Student,Grade
1,C
2,B
3,D
4,D
5,B
6,A
7,B
8,F
9,C
10,B
11,A
12,A
13,F
14,C
15,C
16,A
17,B
18,C
19,D
20,B
21,D
22,C
23,B
24,A
25,A
26,A
27,A
28,B
29,B
30,B
31,A
32,B
33,B
34,A
35,A
36,B
37,A
38,B
39,A
40,B
41,B
42,C
43,C
44,A
45,A
46,B
47,B
48,D
49,A+
50,A+
51,A+
52,B+
53,B+
54,B+
55,B+
56,B+
57,B+
58,B+
59,B+
60,B-
61,B-
62,B-
63,B-
64,B-
65,B-
66,B-
67,B-
68,B-
69,B-
70,B-
71,A-
72,A-
73,A-
74,A-
75,A-
76,A-
77,C
78,C
79,C
80,C
81,C
82,C
83,C
84,D
85,D
86,D
87,D
88,D
89,F
90,F
91,F
92,D
